id,Data e hora da consulta,Título,Preço,Link
0,20/03/2022 | 16:23,Apple iPhone SE (2a geração) 128 GB - (PRODUCT)RED,R$3.399,https://www.mercadolivre.com.br/apple-iphone-se-2a-geraco-128-gb-productred/p/MLB15591336?pdp_filters=category:MLB1055#searchVariation=MLB15591336&position=1&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
1,20/03/2022 | 16:23,iPhone 7 Plus 128 GB prateado,R$2.199,https://www.mercadolivre.com.br/iphone-7-plus-128-gb-prateado/p/MLB6240136?pdp_filters=category:MLB1055#searchVariation=MLB6240136&position=2&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
2,20/03/2022 | 16:23, iPhone 8 64 GB cinza-espacial,R$1.950,https://www.mercadolivre.com.br/iphone-8-64-gb-cinza-espacial/p/MLB8752432?pdp_filters=category:MLB1055#searchVariation=MLB8752432&position=3&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
3,20/03/2022 | 16:23,Apple iPhone 12 Pro (128 GB) - Azul-pacífico,R$7.849,https://www.mercadolivre.com.br/apple-iphone-12-pro-128-gb-azul-pacifico/p/MLB16163682?pdp_filters=category:MLB1055#searchVariation=MLB16163682&position=4&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
4,20/03/2022 | 16:23, iPhone 7 128 GB prateado,R$1.623,https://www.mercadolivre.com.br/iphone-7-128-gb-prateado/p/MLB6240120?pdp_filters=category:MLB1055#searchVariation=MLB6240120&position=5&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
5,20/03/2022 | 16:23,Apple iPhone 12 (64 GB) - Preto,R$4.999,https://www.mercadolivre.com.br/apple-iphone-12-64-gb-preto/p/MLB16163648?pdp_filters=category:MLB1055#searchVariation=MLB16163648&position=6&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
6,20/03/2022 | 16:23,Apple iPhone 8 Plus 64 Gb Vitrine + Brinde Envio Imediato,R$2.498,https://produto.mercadolivre.com.br/MLB-1513474965-apple-iphone-8-plus-64-gb-vitrine-brinde-envio-imediato-_JM?searchVariation=73620144547#searchVariation=73620144547&position=21&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
7,20/03/2022 | 16:23,Apple iPhone 11 (128 GB) - Verde,R$4.449,https://www.mercadolivre.com.br/apple-iphone-11-128-gb-verde/p/MLB15149569?pdp_filters=category:MLB1055#searchVariation=MLB15149569&position=7&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
8,20/03/2022 | 16:23, iPhone XS 64 GB cinza-espacial,R$3.999,https://www.mercadolivre.com.br/iphone-xs-64-gb-cinza-espacial/p/MLB12866564?pdp_filters=category:MLB1055#searchVariation=MLB12866564&position=8&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
9,20/03/2022 | 16:23,Apple iPhone 12 Pro (256 GB) - Prateado,R$10.999,https://www.mercadolivre.com.br/apple-iphone-12-pro-256-gb-prateado/p/MLB16163684?pdp_filters=category:MLB1055#searchVariation=MLB16163684&position=9&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
10,20/03/2022 | 16:23,Samsung Galaxy A32 Dual SIM 128 GB preto 4 GB RAM,R$1.512,https://www.mercadolivre.com.br/samsung-galaxy-a32-dual-sim-128-gb-preto-4-gb-ram/p/MLB17465171?pdp_filters=category:MLB1055#searchVariation=MLB17465171&position=10&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
11,20/03/2022 | 16:23, iPhone X 256 Gb Prateado 12x Sem Juros - Vitrine,R$3.499,https://produto.mercadolivre.com.br/MLB-2194443463-iphone-x-256-gb-prateado-12x-sem-juros-vitrine-_JM?searchVariation=174267767536#searchVariation=174267767536&position=22&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
12,20/03/2022 | 16:23, Moto G60 Dual SIM 128 GB azul 6 GB RAM,R$2.058,https://www.mercadolivre.com.br/moto-g60-dual-sim-128-gb-azul-6-gb-ram/p/MLB17949551?pdp_filters=category:MLB1055#searchVariation=MLB17949551&position=11&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
13,20/03/2022 | 16:23,Apple iPhone 7 32 Gb Vitrine + Brinde  12x Sem Juros ,R$1.288,https://produto.mercadolivre.com.br/MLB-1513502274-apple-iphone-7-32-gb-vitrine-brinde-12x-sem-juros-_JM?searchVariation=58627199124#searchVariation=58627199124&position=23&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
14,20/03/2022 | 16:23,Apple iPhone 12 Pro Max (128 GB) - Azul-pacífico,R$8.340,https://www.mercadolivre.com.br/apple-iphone-12-pro-max-128-gb-azul-pacifico/p/MLB16163695?pdp_filters=category:MLB1055#searchVariation=MLB16163695&position=12&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
15,20/03/2022 | 16:23, iPhone X 256 Gb Prateado Promoção - Vitrine,R$3.399,https://produto.mercadolivre.com.br/MLB-2194417892-iphone-x-256-gb-prateado-promoco-vitrine-_JM?searchVariation=174267823331#searchVariation=174267823331&position=24&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
16,20/03/2022 | 16:23,iPhone 11 Pro Max 64 GB verde-meia-noite,R$5.999,https://www.mercadolivre.com.br/iphone-11-pro-max-64-gb-verde-meia-noite/p/MLB15150975?pdp_filters=category:MLB1055#searchVariation=MLB15150975&position=13&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
17,20/03/2022 | 16:23, iPhone 7 256 GB ouro rosa,R$2.199,https://www.mercadolivre.com.br/iphone-7-256-gb-ouro-rosa/p/MLB6240123?pdp_filters=category:MLB1055#searchVariation=MLB6240123&position=14&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
18,20/03/2022 | 16:23, iPhone 7 32 GB preto-fosco,R$1.492,https://www.mercadolivre.com.br/iphone-7-32-gb-preto-fosco/p/MLB6240116?pdp_filters=category:MLB1055#searchVariation=MLB6240116&position=15&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
19,20/03/2022 | 16:23, iPhone 8 Plus 64 GB cinza-espacial,R$2.518,https://www.mercadolivre.com.br/iphone-8-plus-64-gb-cinza-espacial/p/MLB8752453?pdp_filters=category:MLB1055#searchVariation=MLB8752453&position=16&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
20,20/03/2022 | 16:23,iPhone 7 Plus 32 Gb Prateado 12x Sem Juros - Vitrine,R$1.849,https://produto.mercadolivre.com.br/MLB-2210038223-iphone-7-plus-32-gb-prateado-12x-sem-juros-vitrine-_JM?searchVariation=174318349904#searchVariation=174318349904&position=25&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
21,20/03/2022 | 16:23,Apple iPhone 13 (128 GB) - Estelar,R$6.994,https://www.mercadolivre.com.br/apple-iphone-13-128-gb-estelar/p/MLB18500855?pdp_filters=category:MLB1055#searchVariation=MLB18500855&position=17&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
22,20/03/2022 | 16:23, iPhone 7 32 Gb Rose Vitrine + Brinde Envio Imediato ,R$1.288,https://produto.mercadolivre.com.br/MLB-1904366593-iphone-7-32-gb-rose-vitrine-brinde-envio-imediato-_JM?searchVariation=86760653027#searchVariation=86760653027&position=26&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
23,20/03/2022 | 16:23,Apple iPhone 7 32 Gb Prateado Promoção - Vitrine,R$1.389,https://produto.mercadolivre.com.br/MLB-2115706570-apple-iphone-7-32-gb-prateado-promoco-vitrine-_JM?searchVariation=174013798534#searchVariation=174013798534&position=27&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
24,20/03/2022 | 16:23,iPhone XS 64gb Dourado Vitrine Original Apple Garantia + Nf,R$3.490,https://produto.mercadolivre.com.br/MLB-2062126288-iphone-xs-64gb-dourado-vitrine-original-apple-garantia-nf-_JM?searchVariation=173828231334#searchVariation=173828231334&position=28&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
25,20/03/2022 | 16:23, Apple iPhone 7 32gb Preto Fosco C/ Garantia E Nf,R$1.449,https://produto.mercadolivre.com.br/MLB-1979814932-apple-iphone-7-32gb-preto-fosco-c-garantia-e-nf-_JM?searchVariation=94264626681#searchVariation=94264626681&position=29&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
26,20/03/2022 | 16:23,iPhone X 256 Gb Original De Vitrine Exposição 12x Sem Juros,R$3.699,https://produto.mercadolivre.com.br/MLB-1927542014-iphone-x-256-gb-original-de-vitrine-exposico-12x-sem-juros-_JM?searchVariation=89001505851#searchVariation=89001505851&position=30&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
27,20/03/2022 | 16:23,iPhone 7 Plus 128 Gb Ouro Rosa 12x Sem Juros - Vitrine,R$2.075,https://produto.mercadolivre.com.br/MLB-2185670832-iphone-7-plus-128-gb-ouro-rosa-12x-sem-juros-vitrine-_JM?searchVariation=174230373854#searchVariation=174230373854&position=31&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
28,20/03/2022 | 16:23, iPhone 8 Plus 256 GB dourado,R$3.899,https://www.mercadolivre.com.br/iphone-8-plus-256-gb-dourado/p/MLB8752454?pdp_filters=category:MLB1055#searchVariation=MLB8752454&position=18&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
29,20/03/2022 | 16:23, iPhone 7 32gb Dourado Mostrúario Original Apple Anatel Nf-e,R$1.299,https://produto.mercadolivre.com.br/MLB-1942148378-iphone-7-32gb-dourado-mostruario-original-apple-anatel-nf-e-_JM?searchVariation=90390398039#searchVariation=90390398039&position=32&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
30,20/03/2022 | 16:23,Apple iPhone 8 Plus 64 Gb Vitrine Envio Imediato,R$2.488,https://produto.mercadolivre.com.br/MLB-1562750502-apple-iphone-8-plus-64-gb-vitrine-envio-imediato-_JM?searchVariation=58227086260#searchVariation=58227086260&position=33&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
31,20/03/2022 | 16:23,iPhone 7 Plus 32 Gb Ouro Rosa 12x Sem Juros - Vitrine,R$1.899,https://produto.mercadolivre.com.br/MLB-2201940056-iphone-7-plus-32-gb-ouro-rosa-12x-sem-juros-vitrine-_JM?searchVariation=174294924525#searchVariation=174294924525&position=34&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
32,20/03/2022 | 16:23, iPhone 7 32 Gb Preto-fosco Vitrine  12x Sem Juros + Brinde,R$1.288,https://produto.mercadolivre.com.br/MLB-2112149886-iphone-7-32-gb-preto-fosco-vitrine-12x-sem-juros-brinde-_JM?searchVariation=174001229990#searchVariation=174001229990&position=35&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
33,20/03/2022 | 16:23,iPhone 7 Plus 128 Gb Prateado Vitrine Original P/ Entrega...,R$2.199,https://produto.mercadolivre.com.br/MLB-2005925783-iphone-7-plus-128-gb-prateado-vitrine-original-p-entrega-_JM?searchVariation=173566309724#searchVariation=173566309724&position=36&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
34,20/03/2022 | 16:23,iPhone 8 Plus 64 Gb Prateado Promoção - Vitrine,R$2.399,https://produto.mercadolivre.com.br/MLB-2119433927-iphone-8-plus-64-gb-prateado-promoco-vitrine-_JM?searchVariation=174025671695#searchVariation=174025671695&position=37&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
35,20/03/2022 | 16:23,iPhone 7 Plus 128 Gb Preto-fosco 12x Sem Juros Vitrine,R$1.999,https://produto.mercadolivre.com.br/MLB-2156201689-iphone-7-plus-128-gb-preto-fosco-12x-sem-juros-vitrine-_JM?searchVariation=174136069776#searchVariation=174136069776&position=38&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
36,20/03/2022 | 16:23,iPhone 7 128 Gb Preto - Out Of Box - 12x Sem Jurs,R$1.499,https://produto.mercadolivre.com.br/MLB-2179674492-iphone-7-128-gb-preto-out-of-box-12x-sem-jurs-_JM?searchVariation=174207873288#searchVariation=174207873288&position=39&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
37,20/03/2022 | 16:23, iPhone 8 Plus 64 Gb Cinza-espacial Vitrine + Brinde,R$2.498,https://produto.mercadolivre.com.br/MLB-2198608142-iphone-8-plus-64-gb-cinza-espacial-vitrine-brinde-_JM?searchVariation=174282488613#searchVariation=174282488613&position=40&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
38,20/03/2022 | 16:23,Celular iPhone 7 32gb Original Promoção Vitrine Garantia 12x,R$1.299,https://produto.mercadolivre.com.br/MLB-2001126167-celular-iphone-7-32gb-original-promoco-vitrine-garantia-12x-_JM?searchVariation=173547758306#searchVariation=173547758306&position=41&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
39,20/03/2022 | 16:23,iPhone 7 32 Gb Original Pronta Entrega - Vitrine Nota Fiscal,R$1.299,https://produto.mercadolivre.com.br/MLB-1885417360-iphone-7-32-gb-original-pronta-entrega-vitrine-nota-fiscal-_JM?searchVariation=84796564748#searchVariation=84796564748&position=42&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
40,20/03/2022 | 16:23, iPhone 7 128 Gb Dourado Mostruario ( Vitrine ) Com Nf-e,R$1.599,https://produto.mercadolivre.com.br/MLB-2036328090-iphone-7-128-gb-dourado-mostruario-vitrine-com-nf-e-_JM?searchVariation=173727199782#searchVariation=173727199782&position=43&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
41,20/03/2022 | 16:23, iPhone XS 256 Gb Cinza-espacial Original Vitrine Nf + Garan,R$3.790,https://produto.mercadolivre.com.br/MLB-2095887185-iphone-xs-256-gb-cinza-espacial-original-vitrine-nf-garan-_JM?searchVariation=173943693001#searchVariation=173943693001&position=44&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
42,20/03/2022 | 16:23, Apple iPhone 7 32 Gb Preto-fosco Promoção - Vitrine,R$1.299,https://produto.mercadolivre.com.br/MLB-2116215035-apple-iphone-7-32-gb-preto-fosco-promoco-vitrine-_JM?searchVariation=174015118097#searchVariation=174015118097&position=45&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
43,20/03/2022 | 16:23,iPhone X - 256gb Preto - Out Of Box - 12x Sem Jurs,R$3.699,https://produto.mercadolivre.com.br/MLB-2143401931-iphone-x-256gb-preto-out-of-box-12x-sem-jurs-_JM?searchVariation=174101228735#searchVariation=174101228735&position=46&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
44,20/03/2022 | 16:23,Apple iPhone 13 Pro (512 GB) - Prateado,R$11.599,https://www.mercadolivre.com.br/apple-iphone-13-pro-512-gb-prateado/p/MLB18494258?pdp_filters=category:MLB1055#searchVariation=MLB18494258&position=19&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
45,20/03/2022 | 16:23,iPhone 7 Plus 128 Gb Original De Exposição Em 12x Sem Juros,R$2.080,https://produto.mercadolivre.com.br/MLB-2135915237-iphone-7-plus-128-gb-original-de-exposico-em-12x-sem-juros-_JM?searchVariation=174079407392#searchVariation=174079407392&position=47&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
46,20/03/2022 | 16:23, iPhone 8 Plus 64 Gb Cinza-espacial Vitrine Promocão A Vista,R$2.348,https://produto.mercadolivre.com.br/MLB-2210917244-iphone-8-plus-64-gb-cinza-espacial-vitrine-promoco-a-vista-_JM?searchVariation=174319879659#searchVariation=174319879659&position=48&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
47,20/03/2022 | 16:23,Apple iPhone 13 Pro Max (256 GB) - Grafite,R$9.099,https://www.mercadolivre.com.br/apple-iphone-13-pro-max-256-gb-grafite/p/MLB18494233?pdp_filters=category:MLB1055#searchVariation=MLB18494233&position=20&search_layout=stack&type=product&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
48,20/03/2022 | 16:23,iPhone 7 128 Gb Vitrine Rose Desbloqueado Em 12x Sem Juros ,R$1.499,https://produto.mercadolivre.com.br/MLB-2021249049-iphone-7-128-gb-vitrine-rose-desbloqueado-em-12x-sem-juros-_JM?searchVariation=173648211676#searchVariation=173648211676&position=49&search_layout=stack&type=item&tracking_id=2df197d3-9c2c-486e-ad34-7167742735f5
